lemma	Louw-Nida	Category	book	chap	total_words	sentence_Ix	token_Ix	kwic
ἔρχομαι	15.0	vbs. of motion	Acts	11	556	9	79	 [[ ἦλθεν ]] 
ἄχρι	84.0	indeclinable	Acts	11	556	9	80	 [[ ἄχρι ]] 
εἰς	83.0	indeclinable	Acts	11	556	9	83	 [[ εἰς ]] 
γῆ	1.0	nature	Acts	11	556	10	92	 [[ γῆς ]] 
οὐρανός	1.0	nature	Acts	11	556	10	103	 [[ οὐρανοῦ ]] 
ἀνίστημι	15.0	vbs. of motion	Acts	11	556	11	111	 [[ Ἀναστάς ]] 
εἰσέρχομαι	15.0	vbs. of motion	Acts	11	556	14	126	 [[ εἰσῆλθεν ]] 
εἰς	83.0	indeclinable	Acts	11	556	14	127	 [[ εἰς ]] 
ἐκ	84.0	indeclinable	Acts	11	556	16	135	 [[ ἐκ ]] 
ἐκ	84.0	indeclinable	Acts	11	556	16	137	 [[ ἐκ ]] 
οὐρανός	1.0	nature	Acts	11	556	16	139	 [[ οὐρανοῦ ]] 
ἐπί	83.0	indeclinable	Acts	11	556	19	151	 [[ ἐπὶ ]] 
ἀνασπάω	15.0	other vbs.	Acts	11	556	20	154	 [[ ἀνεσπάσθη ]] 
εἰς	83.0	indeclinable	Acts	11	556	20	157	 [[ εἰς ]] 
οὐρανός	1.0	nature	Acts	11	556	20	159	 [[ οὐρανόν ]] 
ἐφίστημι	85.0	vbs. of motion	Acts	11	556	21	166	 [[ ἐπέστησαν ]] 
ἐπί	83.0	indeclinable	Acts	11	556	21	167	 [[ ἐπὶ ]] 
οἰκία	7.0	buildings	Acts	11	556	21	169	 [[ οἰκίαν ]] 
ἐν	83.0	indeclinable	Acts	11	556	21	170	 [[ ἐν ]] 
ἀποστέλλω	15.0	vbs. of motion	Acts	11	556	21	173	 [[ ἀπεσταλμένοι ]] 
ἀπό	84.0	indeclinable	Acts	11	556	21	174	 [[ ἀπὸ ]] 
καισάρεια	93.0	toponym	Acts	11	556	21	175	 [[ Καισαρείας ]] 
πρός	83.0	indeclinable	Acts	11	556	21	176	 [[ πρός ]] 
συνέρχομαι	15.0	vbs. of motion	Acts	11	556	23	184	 [[ συνελθεῖν ]] 
ἔρχομαι	15.0	vbs. of motion	Acts	11	556	24	188	 [[ ἦλθον ]] 
εἰσέρχομαι	15.0	vbs. of motion	Acts	11	556	24	198	 [[ εἰσήλθομεν ]] 
εἰς	83.0	indeclinable	Acts	11	556	24	199	 [[ εἰς ]] 
οἶκος	7.0	buildings	Acts	11	556	24	201	 [[ οἶκον ]] 
ἐν	83.0	indeclinable	Acts	11	556	26	212	 [[ ἐν ]] 
οἶκος	7.0	buildings	Acts	11	556	26	214	 [[ οἴκῳ ]] 
ἵστημι	85.0	vbs. of motion	Acts	11	556	26	216	 [[ σταθέντα ]] 
ἀποστέλλω	15.0	vbs. of motion	Acts	11	556	26	219	 [[ Ἀπόστειλον ]] 
εἰς	83.0	indeclinable	Acts	11	556	26	220	 [[ εἰς ]] 
ἰόππη	93.0	toponym	Acts	11	556	26	221	 [[ Ἰόππην ]] 
μεταπέμπω	15.0	vbs. of motion	Acts	11	556	26	223	 [[ μετάπεμψαι ]] 
πρός	83.0	indeclinable	Acts	11	556	26	232	 [[ πρὸς ]] 
ἐν	83.0	indeclinable	Acts	11	556	26	234	 [[ ἐν ]] 
οἶκος	7.0	buildings	Acts	11	556	26	241	 [[ οἶκός ]] 
ἐν	83.0	indeclinable	Acts	11	556	27	244	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Acts	11	556	27	261	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Acts	11	556	30	279	 [[ ἐν ]] 
ἐπί	83.0	indeclinable	Acts	11	556	31	296	 [[ ἐπὶ ]] 
εἰς	83.0	indeclinable	Acts	11	556	36	326	 [[ εἰς ]] 
διασπείρω	15.0	other vbs.	Acts	11	556	37	333	 [[ διασπαρέντες ]] 
ἀπό	84.0	indeclinable	Acts	11	556	37	334	 [[ ἀπὸ ]] 
ἐπί	83.0	indeclinable	Acts	11	556	37	339	 [[ ἐπὶ ]] 
διέρχομαι	15.0	vbs. of motion	Acts	11	556	37	341	 [[ διῆλθον ]] 
ἕως	84.0	indeclinable	Acts	11	556	37	342	 [[ ἕως ]] 
φοινίκη	93.0	toponym	Acts	11	556	37	343	 [[ Φοινίκης ]] 
κύπρος	93.0	toponym	Acts	11	556	37	345	 [[ Κύπρου ]] 
ἀντιόχεια	93.0	toponym	Acts	11	556	37	347	 [[ Ἀντιοχείας ]] 
ἐκ	84.0	indeclinable	Acts	11	556	39	360	 [[ ἐξ ]] 
κύπριος	93.0	toponym	Acts	11	556	39	363	 [[ Κύπριοι ]] 
κυρηναῖος	93.0	toponym	Acts	11	556	39	365	 [[ Κυρηναῖοι ]] 
ἔρχομαι	15.0	vbs. of motion	Acts	11	556	39	367	 [[ ἐλθόντες ]] 
εἰς	83.0	indeclinable	Acts	11	556	39	368	 [[ εἰς ]] 
ἀντιόχεια	93.0	toponym	Acts	11	556	39	369	 [[ Ἀντιόχειαν ]] 
πρός	83.0	indeclinable	Acts	11	556	39	372	 [[ πρὸς ]] 
ἐπιστρέφω	15.0	vbs. of motion	Acts	11	556	40	391	 [[ ἐπέστρεψεν ]] 
ἐπί	83.0	indeclinable	Acts	11	556	40	392	 [[ ἐπὶ ]] 
εἰς	83.0	indeclinable	Acts	11	556	41	400	 [[ εἰς ]] 
ἐν	83.0	indeclinable	Acts	11	556	41	407	 [[ ἐν ]] 
περί	83.0	indeclinable	Acts	11	556	41	409	 [[ περὶ ]] 
ἐξαποστέλλω	15.0	vbs. of motion	Acts	11	556	41	412	 [[ ἐξαπέστειλαν ]] 
ἕως	84.0	indeclinable	Acts	11	556	41	414	 [[ ἕως ]] 
ἀντιόχεια	93.0	toponym	Acts	11	556	41	415	 [[ Ἀντιοχείας ]] 
παραγίγνομαι	15.0	vbs. of motion	Acts	11	556	42	418	 [[ παραγενόμενος ]] 
προσμένω	85.0	vbs. of motion	Acts	11	556	42	434	 [[ προσμένειν ]] 
ἐξέρχομαι	15.0	vbs. of motion	Acts	11	556	45	455	 [[ ἐξῆλθεν ]] 
εἰς	83.0	indeclinable	Acts	11	556	45	457	 [[ εἰς ]] 
ταρσός	93.0	toponym	Acts	11	556	45	458	 [[ Ταρσὸν ]] 
ἀναζητέω		other vbs.	Acts	11	556	45	459	 [[ ἀναζητῆσαι ]] 
ἄγω	15.0	other vbs.	Acts	11	556	45	464	 [[ ἤγαγεν ]] 
εἰς	83.0	indeclinable	Acts	11	556	45	465	 [[ εἰς ]] 
ἀντιόχεια	93.0	toponym	Acts	11	556	45	466	 [[ Ἀντιόχειαν ]] 
συνάγω	85.0	vbs. of motion	Acts	11	556	46	473	 [[ συναχθῆναι ]] 
ἐν	83.0	indeclinable	Acts	11	556	46	474	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Acts	11	556	47	484	 [[ ἐν ]] 
ἀντιόχεια	93.0	toponym	Acts	11	556	47	485	 [[ Ἀντιοχείᾳ ]] 
ἐν	83.0	indeclinable	Acts	11	556	49	490	 [[ Ἐν ]] 
κατέρχομαι	15.0	vbs. of motion	Acts	11	556	49	495	 [[ κατῆλθον ]] 
ἀπό	84.0	indeclinable	Acts	11	556	49	496	 [[ ἀπὸ ]] 
ἱεροσόλυμα	93.0	toponym	Acts	11	556	49	497	 [[ Ἱεροσολύμων ]] 
εἰς	83.0	indeclinable	Acts	11	556	49	499	 [[ εἰς ]] 
ἀντιόχεια	93.0	toponym	Acts	11	556	49	500	 [[ Ἀντιόχειαν ]] 
ἀνίστημι	15.0	vbs. of motion	Acts	11	556	50	502	 [[ ἀναστὰς ]] 
ἐκ	84.0	indeclinable	Acts	11	556	50	505	 [[ ἐξ ]] 
διά	84.0	indeclinable	Acts	11	556	50	510	 [[ διὰ ]] 
οἰκουμένη	1.0	nature	Acts	11	556	51	520	 [[ οἰκουμένην ]] 
ἐπί	83.0	indeclinable	Acts	11	556	51	523	 [[ ἐπὶ ]] 
εἰς	83.0	indeclinable	Acts	11	556	52	535	 [[ εἰς ]] 
πέμπω	15.0	other vbs.	Acts	11	556	52	537	 [[ πέμψαι ]] 
κατοικέω	85.0	vbs. of motion	Acts	11	556	52	539	 [[ κατοικοῦσιν ]] 
ἐν	83.0	indeclinable	Acts	11	556	52	540	 [[ ἐν ]] 
ἰουδαία	93.0	toponym	Acts	11	556	52	542	 [[ Ἰουδαίᾳ ]] 
ἀποστέλλω	15.0	vbs. of motion	Acts	11	556	53	548	 [[ ἀποστείλαντες ]] 
πρός	83.0	indeclinable	Acts	11	556	53	549	 [[ πρὸς ]] 
διά	84.0	indeclinable	Acts	11	556	53	552	 [[ διὰ ]] 
ἐπιβάλλω	15.0	vbs. of motion	Acts	12	516	1	6	καιρὸν ἐπέβαλεν Ἡρῴδης [[ ἐπέβαλεν ]] βασιλεὺς τὰς χεῖρας
ἀπό	84.0	indeclinable	Acts	12	516	1	15	τῶν ἀπὸ τῆς [[ ἀπὸ ]] 
ἀναιρέω		other vbs.	Acts	12	516	3	19	 [[ ἀνεῖλεν ]] 
τίθημι	85.0	other vbs.	Acts	12	516	6	47	 [[ ἔθετο ]] 
εἰς	83.0	indeclinable	Acts	12	516	6	48	 [[ εἰς ]] 
φυλακή	7.0	buildings	Acts	12	516	6	49	 [[ φυλακήν ]] 
ἀνάγω	15.0	vbs. of motion	Acts	12	516	6	60	 [[ ἀναγαγεῖν ]] 
ἐν	83.0	indeclinable	Acts	12	516	8	70	 [[ ἐν ]] 
φυλακή	7.0	buildings	Acts	12	516	8	72	 [[ φυλακῇ ]] 
ὑπό	83.0	indeclinable	Acts	12	516	9	78	 [[ ὑπὸ ]] 
πρός	83.0	indeclinable	Acts	12	516	9	81	 [[ πρὸς ]] 
περί	83.0	indeclinable	Acts	12	516	9	84	 [[ περὶ ]] 
προάγω	15.0	vbs. of motion	Acts	12	516	10	90	 [[ προαγαγεῖν ]] 
μεταξύ	83.0	indeclinable	Acts	12	516	10	101	 [[ μεταξὺ ]] 
πρό	83.0	indeclinable	Acts	12	516	11	109	 [[ πρὸ ]] 
θύρα	7.0	buildings	Acts	12	516	11	111	 [[ θύρας ]] 
φυλακή	7.0	buildings	Acts	12	516	11	114	 [[ φυλακήν ]] 
ἐφίστημι	85.0	vbs. of motion	Acts	12	516	12	120	 [[ ἐπέστη ]] 
ἐν	83.0	indeclinable	Acts	12	516	12	124	 [[ ἐν ]] 
οἴκημα	7.0	buildings	Acts	12	516	12	126	 [[ οἰκήματι ]] 
πλευρά		nature	Acts	12	516	13	130	 [[ πλευρὰν ]] 
ἐγείρω	17.0	other vbs.	Acts	12	516	13	133	 [[ ἤγειρεν ]] 
ἀνίστημι	15.0	vbs. of motion	Acts	12	516	14	136	 [[ Ἀνάστα ]] 
ἐν	83.0	indeclinable	Acts	12	516	14	137	 [[ ἐν ]] 
ἐκπίπτω	15.0	vbs. of motion	Acts	12	516	15	140	 [[ ἐξέπεσαν ]] 
ἐκ	84.0	indeclinable	Acts	12	516	15	144	 [[ ἐκ ]] 
πρός	83.0	indeclinable	Acts	12	516	17	152	 [[ πρὸς ]] 
ἀκολουθέω	15.0	vbs. of motion	Acts	12	516	21	171	 [[ ἀκολούθει ]] 
ἐξέρχομαι	15.0	vbs. of motion	Acts	12	516	22	175	 [[ ἐξελθὼν ]] 
ἀκολουθέω	15.0	vbs. of motion	Acts	12	516	22	176	 [[ ἠκολούθει ]] 
διά	84.0	indeclinable	Acts	12	516	22	185	 [[ διὰ ]] 
διέρχομαι	15.0	vbs. of motion	Acts	12	516	24	193	 [[ διελθόντες ]] 
φυλακή	7.0	buildings	Acts	12	516	24	196	 [[ φυλακὴν ]] 
ἔρχομαι	15.0	vbs. of motion	Acts	12	516	24	199	 [[ ἦλθαν ]] 
ἐπί	83.0	indeclinable	Acts	12	516	24	200	 [[ ἐπὶ ]] 
πύλη	7.0	buildings	Acts	12	516	24	202	 [[ πύλην ]] 
φέρω	85.0	other vbs.	Acts	12	516	24	206	 [[ φέρουσαν ]] 
εἰς	83.0	indeclinable	Acts	12	516	24	207	 [[ εἰς ]] 
πόλις	1.0	community	Acts	12	516	24	209	 [[ πόλιν ]] 
ἐξέρχομαι	15.0	vbs. of motion	Acts	12	516	25	215	 [[ ἐξελθόντες ]] 
προέρχομαι	15.0	vbs. of motion	Acts	12	516	25	216	 [[ προῆλθον ]] 
ῥύμη	1.0	road	Acts	12	516	25	217	 [[ ῥύμην ]] 
ἀφίστημι	15.0	vbs. of motion	Acts	12	516	26	221	 [[ ἀπέστη ]] 
ἐν	83.0	indeclinable	Acts	12	516	26	230	 [[ ἐν ]] 
ἐξαποστέλλω	15.0	vbs. of motion	Acts	12	516	27	238	 [[ ἐξαπέστειλεν ]] 
ἐξαιρέω	85.0	other vbs.	Acts	12	516	27	245	 [[ ἐξείλατό ]] 
ἐκ	84.0	indeclinable	Acts	12	516	27	247	 [[ ἐκ ]] 
ἔρχομαι	15.0	vbs. of motion	Acts	12	516	28	261	 [[ ἦλθεν ]] 
ἐπί	83.0	indeclinable	Acts	12	516	28	262	 [[ ἐπὶ ]] 
οἰκία	7.0	buildings	Acts	12	516	28	264	 [[ οἰκίαν ]] 
οὗ	83.0	indeclinable	Acts	12	516	28	273	 [[ οὗ ]] 
συναθροίζω	15.0	vbs. of motion	Acts	12	516	28	276	 [[ συνηθροισμένοι ]] 
θύρα	7.0	buildings	Acts	12	516	29	284	 [[ θύραν ]] 
πυλών	7.0	buildings	Acts	12	516	29	286	 [[ πυλῶνος ]] 
προσέρχομαι	15.0	vbs. of motion	Acts	12	516	29	287	 [[ προσῆλθε ]] 
ἀπό	84.0	indeclinable	Acts	12	516	29	299	 [[ ἀπὸ ]] 
πυλών	7.0	buildings	Acts	12	516	29	305	 [[ πυλῶνα ]] 
εἰστρέχω	15.0	vbs. of motion	Acts	12	516	30	306	 [[ εἰσδραμοῦσα ]] 
ἵστημι	85.0	vbs. of motion	Acts	12	516	30	309	 [[ ἑστάναι ]] 
πρό	83.0	indeclinable	Acts	12	516	30	312	 [[ πρὸ ]] 
πυλών	7.0	buildings	Acts	12	516	30	314	 [[ πυλῶνος ]] 
πρός	83.0	indeclinable	Acts	12	516	32	318	 [[ πρὸς ]] 
ἐπιμένω	85.0	vbs. of motion	Acts	12	516	36	338	 [[ ἐπέμενεν ]] 
ἐξάγω	15.0	vbs. of motion	Acts	12	516	39	359	 [[ ἐξήγαγεν ]] 
ἐκ	84.0	indeclinable	Acts	12	516	39	360	 [[ ἐκ ]] 
φυλακή	7.0	buildings	Acts	12	516	39	362	 [[ φυλακῆς ]] 
ἐξέρχομαι	15.0	vbs. of motion	Acts	12	516	44	372	 [[ ἐξελθὼν ]] 
πορεύομαι	15.0	vbs. of motion	Acts	12	516	44	373	 [[ ἐπορεύθη ]] 
εἰς	83.0	indeclinable	Acts	12	516	44	374	 [[ εἰς ]] 
τόπος	80.0	community	Acts	12	516	44	376	 [[ τόπον ]] 
ἐν	83.0	indeclinable	Acts	12	516	45	385	 [[ ἐν ]] 
ἀπάγω	15.0	vbs. of motion	Acts	12	516	46	405	 [[ ἀπαχθῆναι ]] 
κατέρχομαι	15.0	vbs. of motion	Acts	12	516	47	407	 [[ κατελθὼν ]] 
ἀπό	84.0	indeclinable	Acts	12	516	47	408	 [[ ἀπὸ ]] 
ἰουδαία	93.0	toponym	Acts	12	516	47	410	 [[ Ἰουδαίας ]] 
εἰς	83.0	indeclinable	Acts	12	516	47	411	 [[ εἰς ]] 
διατρίβω	85.0	vbs. of motion	Acts	12	516	47	413	 [[ διέτριβεν ]] 
τύριος	93.0	toponym	Acts	12	516	48	418	 [[ Τυρίοις ]] 
σιδώνιος	93.0	toponym	Acts	12	516	48	420	 [[ Σιδωνίοις ]] 
πάρειμι	15.0	vbs. of motion	Acts	12	516	49	423	 [[ παρῆσαν ]] 
πρός	83.0	indeclinable	Acts	12	516	49	424	 [[ πρὸς ]] 
ἐπί	83.0	indeclinable	Acts	12	516	50	430	 [[ ἐπὶ ]] 
κοιτών	7.0	buildings	Acts	12	516	50	432	 [[ κοιτῶνος ]] 
διά	84.0	indeclinable	Acts	12	516	50	437	 [[ διὰ ]] 
χώρα	1.0	nature	Acts	12	516	50	442	 [[ χώραν ]] 
ἀπό	84.0	indeclinable	Acts	12	516	50	443	 [[ ἀπὸ ]] 
καθίζω	85.0	vbs. of motion	Acts	12	516	51	456	 [[ καθίσας ]] 
ἐπί	83.0	indeclinable	Acts	12	516	51	457	 [[ ἐπὶ ]] 
βῆμα	7.0	buildings	Acts	12	516	51	459	 [[ βήματος ]] 
πρός	83.0	indeclinable	Acts	12	516	51	461	 [[ πρὸς ]] 
δῆμος		community	Acts	12	516	52	466	 [[ δῆμος ]] 
ὑποστρέφω	15.0	vbs. of motion	Acts	12	516	57	506	 [[ ὑπέστρεψαν ]] 
εἰς	83.0	indeclinable	Acts	12	516	57	507	 [[ εἰς ]] 
ἐν	83.0	indeclinable	Acts	13	982	0	3	Ἦσαν δὲ ἐν [[ ἐν ]] κατὰ τὴν οὖσαν
ἀντιόχεια	93.0	toponym	Acts	13	982	0	4	δὲ ἐν Ἀντιοχείᾳ [[ Ἀντιοχείᾳ ]] τὴν οὖσαν ἐκκλησίαν
κατά	83.0	indeclinable	Acts	13	982	0	5	ἐν Ἀντιοχείᾳ κατὰ [[ κατὰ ]] οὖσαν ἐκκλησίαν προφῆται
κυρηναῖος	93.0	toponym	Acts	13	982	1	23	  [[ Κυρηναῖος ]] 
εἰς	83.0	indeclinable	Acts	13	982	3	52	 [[ εἰς ]] 
ἀπολύω	15.0	vbs. of motion	Acts	13	982	3	68	 [[ ἀπέλυσαν ]] 
ἐκπέμπω	15.0	vbs. of motion	Acts	13	982	4	73	 [[ ἐκπεμφθέντες ]] 
ὑπό	83.0	indeclinable	Acts	13	982	4	74	 [[ ὑπὸ ]] 
κατέρχομαι	15.0	vbs. of motion	Acts	13	982	4	78	 [[ κατῆλθον ]] 
εἰς	83.0	indeclinable	Acts	13	982	4	79	 [[ εἰς ]] 
σελεύκεια	93.0	toponym	Acts	13	982	4	80	 [[ Σελεύκειαν ]] 
ἐκεῖθεν	84.0	indeclinable	Acts	13	982	4	81	 [[ ἐκεῖθέν ]] 
ἀποπλέω		vbs. of motion	Acts	13	982	4	83	 [[ ἀπέπλευσαν ]] 
κύπρος	93.0	toponym	Acts	13	982	4	85	 [[ Κύπρον ]] 
ἐν	83.0	indeclinable	Acts	13	982	4	89	 [[ ἐν ]] 
σαλαμίς	93.0	toponym	Acts	13	982	4	90	 [[ Σαλαμῖνι ]] 
ἐν	83.0	indeclinable	Acts	13	982	4	96	 [[ ἐν ]] 
συναγωγή	7.0	buildings	Acts	13	982	4	98	 [[ συναγωγαῖς ]] 
διέρχομαι	15.0	vbs. of motion	Acts	13	982	6	107	 [[ διελθόντες ]] 
νῆσος	1.0	nature	Acts	13	982	6	111	 [[ νῆσον ]] 
ἄχρι	84.0	indeclinable	Acts	13	982	6	112	 [[ ἄχρι ]] 
πάφος	93.0	toponym	Acts	13	982	6	113	 [[ Πάφου ]] 
ἀπό	84.0	indeclinable	Acts	13	982	10	161	 [[ ἀπὸ ]] 
εἰς	83.0	indeclinable	Acts	13	982	11	174	 [[ εἰς ]] 
ὁδός	1.0	road	Acts	13	982	13	194	 [[ ὁδοὺς ]] 
ἐπί	83.0	indeclinable	Acts	13	982	14	204	 [[ ἐπὶ ]] 
ἄχρι	84.0	indeclinable	Acts	13	982	15	213	 [[ ἄχρι ]] 
πίπτω	15.0	other vbs.	Acts	13	982	16	217	 [[ ἔπεσεν ]] 
περιάγω	15.0	vbs. of motion	Acts	13	982	16	224	 [[ περιάγων ]] 
χειραγωγός	15.0	community	Acts	13	982	16	226	 [[ χειραγωγούς ]] 
ἐπί	83.0	indeclinable	Acts	13	982	17	236	 [[ ἐπὶ ]] 
ἀνάγω	15.0	vbs. of motion	Acts	13	982	18	242	 [[ Ἀναχθέντες ]] 
ἀπό	84.0	indeclinable	Acts	13	982	18	244	 [[ ἀπὸ ]] 
πάφος	93.0	toponym	Acts	13	982	18	246	 [[ Πάφου ]] 
περί	83.0	indeclinable	Acts	13	982	18	248	 [[ περὶ ]] 
ἔρχομαι	15.0	vbs. of motion	Acts	13	982	18	250	 [[ ἦλθον ]] 
εἰς	83.0	indeclinable	Acts	13	982	18	251	 [[ εἰς ]] 
πέργη	93.0	toponym	Acts	13	982	18	252	 [[ Πέργην ]] 
ἀποχωρέω	15.0	vbs. of motion	Acts	13	982	19	257	 [[ ἀποχωρήσας ]] 
ὑποστρέφω	15.0	vbs. of motion	Acts	13	982	19	260	 [[ ὑπέστρεψεν ]] 
εἰς	83.0	indeclinable	Acts	13	982	19	261	 [[ εἰς ]] 
ἱεροσόλυμα	93.0	toponym	Acts	13	982	19	262	 [[ Ἱεροσόλυμα ]] 
διέρχομαι	15.0	vbs. of motion	Acts	13	982	20	266	 [[ διελθόντες ]] 
ἀπό	84.0	indeclinable	Acts	13	982	20	267	 [[ ἀπὸ ]] 
πέργη	93.0	toponym	Acts	13	982	20	269	 [[ Πέργης ]] 
παραγίγνομαι	15.0	vbs. of motion	Acts	13	982	20	270	 [[ παρεγένοντο ]] 
εἰς	83.0	indeclinable	Acts	13	982	20	271	 [[ εἰς ]] 
ἀντιόχεια	93.0	toponym	Acts	13	982	20	272	 [[ Ἀντιόχειαν ]] 
εἰσέρχομαι	15.0	vbs. of motion	Acts	13	982	21	276	 [[ εἰσελθόντες ]] 
εἰς	83.0	indeclinable	Acts	13	982	21	277	 [[ εἰς ]] 
συναγωγή	7.0	buildings	Acts	13	982	21	279	 [[ συναγωγὴν ]] 
καθίζω	85.0	vbs. of motion	Acts	13	982	21	284	 [[ ἐκάθισαν ]] 
ἀποστέλλω	15.0	vbs. of motion	Acts	13	982	22	295	 [[ ἀπέστειλαν ]] 
πρός	83.0	indeclinable	Acts	13	982	22	298	 [[ πρὸς ]] 
ἐν	83.0	indeclinable	Acts	13	982	23	306	 [[ ἐν ]] 
πρός	83.0	indeclinable	Acts	13	982	23	310	 [[ πρὸς ]] 
ἀνίστημι	15.0	vbs. of motion	Acts	13	982	25	315	 [[ ἀναστὰς ]] 
ἰσραήλ		toponym	Acts	13	982	26	337	 [[ Ἰσραὴλ ]] 
ὑψόω	81.0	other vbs.	Acts	13	982	26	345	 [[ ὕψωσεν ]] 
ἐν	83.0	indeclinable	Acts	13	982	26	346	 [[ ἐν ]] 
παροικία	85.0	community	Acts	13	982	26	348	 [[ παροικίᾳ ]] 
ἐν	83.0	indeclinable	Acts	13	982	26	349	 [[ ἐν ]] 
γῆ	1.0	nature	Acts	13	982	26	350	 [[ γῇ ]] 
αἴγυπτος	93.0	toponym	Acts	13	982	26	351	 [[ Αἰγύπτου ]] 
ὑψηλός	83.0	nature	Acts	13	982	26	355	 [[ ὑψηλοῦ ]] 
ἐξάγω	15.0	vbs. of motion	Acts	13	982	26	356	 [[ ἐξήγαγεν ]] 
ἐκ	84.0	indeclinable	Acts	13	982	26	358	 [[ ἐξ ]] 
ἐν	83.0	indeclinable	Acts	13	982	27	367	 [[ ἐν ]] 
ἔρημος	1.0	nature	Acts	13	982	27	369	 [[ ἐρήμῳ ]] 
καθαιρέω	15.0	other vbs.	Acts	13	982	27	372	 [[ καθελὼν ]] 
ἐν	83.0	indeclinable	Acts	13	982	27	375	 [[ ἐν ]] 
γῆ	1.0	nature	Acts	13	982	27	376	 [[ γῇ ]] 
χανάαν	93.0	toponym	Acts	13	982	27	377	 [[ Χανάαν ]] 
γῆ	1.0	nature	Acts	13	982	27	380	 [[ γῆν ]] 
ἕως	84.0	indeclinable	Acts	13	982	28	393	 [[ ἕως ]] 
ἐκ	84.0	indeclinable	Acts	13	982	30	411	 [[ ἐκ ]] 
φυλή		nature	Acts	13	982	30	412	 [[ φυλῆς ]] 
μεθίστημι	15.0	other vbs.	Acts	13	982	31	418	 [[ μεταστήσας ]] 
ἐγείρω	17.0	other vbs.	Acts	13	982	31	420	 [[ ἤγειρεν ]] 
εἰς	83.0	indeclinable	Acts	13	982	31	424	 [[ εἰς ]] 
κατά	83.0	indeclinable	Acts	13	982	31	436	 [[ κατὰ ]] 
ἀπό	84.0	indeclinable	Acts	13	982	33	450	 [[ ἀπὸ ]] 
ἄγω	15.0	other vbs.	Acts	13	982	33	455	 [[ ἤγαγεν ]] 
ἰσραήλ		toponym	Acts	13	982	33	457	 [[ Ἰσραὴλ ]] 
πρό	83.0	indeclinable	Acts	13	982	34	463	 [[ πρὸ ]] 
εἴσοδος	15.0	buildings	Acts	13	982	34	466	 [[ εἰσόδου ]] 
ἰσραήλ		toponym	Acts	13	982	34	473	 [[ Ἰσραήλ ]] 
ἔρχομαι	15.0	vbs. of motion	Acts	13	982	40	491	 [[ ἔρχεται ]] 
λύω	15.0	other vbs.	Acts	13	982	40	502	 [[ λῦσαι ]] 
ἐν	83.0	indeclinable	Acts	13	982	40	511	 [[ ἐν ]] 
ἐξαποστέλλω	15.0	vbs. of motion	Acts	13	982	41	522	 [[ ἐξαπεστάλη ]] 
κατοικέω	85.0	vbs. of motion	Acts	13	982	42	526	 [[ κατοικοῦντες ]] 
ἐν	83.0	indeclinable	Acts	13	982	42	527	 [[ ἐν ]] 
κατά	83.0	indeclinable	Acts	13	982	42	541	 [[ κατὰ ]] 
ἀναιρέω		other vbs.	Acts	13	982	42	555	 [[ ἀναιρεθῆναι ]] 
περί	83.0	indeclinable	Acts	13	982	44	563	 [[ περὶ ]] 
καθαιρέω	15.0	other vbs.	Acts	13	982	44	566	 [[ καθελόντες ]] 
ἀπό	84.0	indeclinable	Acts	13	982	44	567	 [[ ἀπὸ ]] 
τίθημι	85.0	other vbs.	Acts	13	982	44	570	 [[ ἔθηκαν ]] 
εἰς	83.0	indeclinable	Acts	13	982	44	571	 [[ εἰς ]] 
μνημεῖον	7.0	buildings	Acts	13	982	44	572	 [[ μνημεῖον ]] 
ἐγείρω	17.0	other vbs.	Acts	13	982	45	577	 [[ ἤγειρεν ]] 
ἐκ	84.0	indeclinable	Acts	13	982	45	579	 [[ ἐκ ]] 
ἐπί	83.0	indeclinable	Acts	13	982	45	584	 [[ ἐπὶ ]] 
συναναβαίνω	15.0	vbs. of motion	Acts	13	982	45	588	 [[ συναναβᾶσιν ]] 
ἀπό	84.0	indeclinable	Acts	13	982	45	590	 [[ ἀπὸ ]] 
γαλιλαία	93.0	toponym	Acts	13	982	45	592	 [[ Γαλιλαίας ]] 
εἰς	83.0	indeclinable	Acts	13	982	45	593	 [[ εἰς ]] 
ἰερουσαλήμ	93.0	toponym	Acts	13	982	45	594	 [[ Ἰερουσαλήμ ]] 
πρός	83.0	indeclinable	Acts	13	982	45	600	 [[ πρὸς ]] 
πρός	83.0	indeclinable	Acts	13	982	46	609	 [[ πρὸς ]] 
ἀνίστημι	15.0	vbs. of motion	Acts	13	982	46	623	 [[ ἀναστήσας ]] 
ἐν	83.0	indeclinable	Acts	13	982	46	627	 [[ ἐν ]] 
ἀνίστημι	15.0	vbs. of motion	Acts	13	982	49	644	 [[ ἀνέστησεν ]] 
ἐκ	84.0	indeclinable	Acts	13	982	49	646	 [[ ἐκ ]] 
ὑποστρέφω	15.0	vbs. of motion	Acts	13	982	49	650	 [[ ὑποστρέφειν ]] 
εἰς	83.0	indeclinable	Acts	13	982	49	651	 [[ εἰς ]] 
ἐν	83.0	indeclinable	Acts	13	982	50	666	 [[ ἐν ]] 
πρός	83.0	indeclinable	Acts	13	982	53	690	 [[ πρὸς ]] 
ἐγείρω	17.0	other vbs.	Acts	13	982	55	702	 [[ ἤγειρεν ]] 
