lemma	Louw-Nida	Category	book	chap	total_words	sentence_Ix	token_Ix	kwic
ἐκεῖθεν	84.0	indeclinable	Matt	4	452	31	334	 [[ ἐκεῖθεν ]] 
ἐν	83.0	indeclinable	Matt	4	452	31	348	 [[ ἐν ]] 
πλοῖον		vehicle	Matt	4	452	31	350	 [[ πλοίῳ ]] 
ἀφίημι	85.0	vbs. of motion	Matt	4	452	33	367	 [[ ἀφέντες ]] 
πλοῖον		vehicle	Matt	4	452	33	369	 [[ πλοῖον ]] 
ἀκολουθέω	15.0	vbs. of motion	Matt	4	452	33	374	 [[ ἠκολούθησαν ]] 
περιάγω	15.0	vbs. of motion	Matt	4	452	34	378	 [[ περιῆγεν ]] 
ἐν	83.0	indeclinable	Matt	4	452	34	379	 [[ ἐν ]] 
γαλιλαία	93.0	toponym	Matt	4	452	34	382	 [[ Γαλιλαίᾳ ]] 
ἐν	83.0	indeclinable	Matt	4	452	34	384	 [[ ἐν ]] 
συναγωγή	7.0	buildings	Matt	4	452	34	386	 [[ συναγωγαῖς ]] 
ἐν	83.0	indeclinable	Matt	4	452	34	401	 [[ ἐν ]] 
ἀπέρχομαι	15.0	vbs. of motion	Matt	4	452	35	406	 [[ ἀπῆλθεν ]] 
εἰς	83.0	indeclinable	Matt	4	452	35	410	 [[ εἰς ]] 
συρία	93.0	toponym	Matt	4	452	35	413	 [[ Συρίαν ]] 
προσφέρω	15.0	other vbs.	Matt	4	452	36	415	 [[ προσήνεγκαν ]] 
ἀκολουθέω	15.0	vbs. of motion	Matt	4	452	37	436	 [[ ἠκολούθησαν ]] 
ἀπό	84.0	indeclinable	Matt	4	452	37	440	 [[ ἀπὸ ]] 
γαλιλαία	93.0	toponym	Matt	4	452	37	442	 [[ Γαλιλαίας ]] 
δεκάπολις	93.0	toponym	Matt	4	452	37	444	 [[ Δεκαπόλεως ]] 
ἱεροσόλυμα	93.0	toponym	Matt	4	452	37	446	 [[ Ἱεροσολύμων ]] 
ἰουδαία	93.0	toponym	Matt	4	452	37	448	 [[ Ἰουδαίας ]] 
πέραν	83.0	indeclinable	Matt	4	452	37	450	 [[ πέραν ]] 
ἰορδάνης	93.0	nature	Matt	4	452	37	452	 [[ Ἰορδάνου ]] 
ἀναβαίνω	15.0	vbs. of motion	Matt	5	868	0	5	τοὺς ὄχλους ἀνέβη [[ ἀνέβη ]] τὸ ὄρος καὶ
εἰς	83.0	indeclinable	Matt	5	868	0	6	ὄχλους ἀνέβη εἰς [[ εἰς ]] ὄρος καὶ καθίσαντος
ὄρος	1.0	nature	Matt	5	868	0	8	εἰς τὸ ὄρος [[ ὄρος ]] καθίσαντος αὐτοῦ
καθίζω	85.0	vbs. of motion	Matt	5	868	0	10	ὄρος καὶ καθίσαντος [[ καθίσαντος ]] 
προσέρχομαι	15.0	vbs. of motion	Matt	5	868	1	12	στόμα αὐτοῦ ἐδίδασκεν [[ προσῆλθαν ]] λέγων
οὐρανός	1.0	nature	Matt	5	868	2	38	 [[ οὐρανῶν ]] 
γῆ	1.0	nature	Matt	5	868	3	54	 [[ γῆν ]] 
διώκω	15.0	vbs. of motion	Matt	5	868	8	96	 [[ δεδιωγμένοι ]] 
οὐρανός	1.0	nature	Matt	5	868	8	105	 [[ οὐρανῶν ]] 
διώκω	15.0	vbs. of motion	Matt	5	868	8	113	 [[ διώξωσιν ]] 
ἐν	83.0	indeclinable	Matt	5	868	9	132	 [[ ἐν ]] 
οὐρανός	1.0	nature	Matt	5	868	9	134	 [[ οὐρανοῖς ]] 
διώκω	15.0	vbs. of motion	Matt	5	868	10	137	 [[ ἐδίωξαν ]] 
πρό	83.0	indeclinable	Matt	5	868	10	141	 [[ πρὸ ]] 
γῆ	1.0	nature	Matt	5	868	10	149	 [[ γῆς ]] 
ἐν	83.0	indeclinable	Matt	5	868	11	155	 [[ ἐν ]] 
εἰς	83.0	indeclinable	Matt	5	868	11	158	 [[ εἰς ]] 
βάλλω	85.0	other vbs.	Matt	5	868	11	164	 [[ βληθὲν ]] 
ἔξω	83.0	indeclinable	Matt	5	868	11	165	 [[ ἔξω ]] 
ὑπό	83.0	indeclinable	Matt	5	868	11	167	 [[ ὑπὸ ]] 
κόσμος	1.0	nature	Matt	5	868	12	176	 [[ κόσμου ]] 
κόσμος	1.0	nature	Matt	5	868	12	176	 [[ κόσμου ]] 
κόσμος	1.0	nature	Matt	5	868	12	176	 [[ κόσμου ]] 
κόσμος	1.0	nature	Matt	5	868	12	176	 [[ κόσμου ]] 
πόλις	1.0	community	Matt	5	868	12	179	 [[ πόλις ]] 
ἐπάνω	83.0	indeclinable	Matt	5	868	12	181	 [[ ἐπάνω ]] 
ὄρος	1.0	nature	Matt	5	868	12	182	 [[ ὄρους ]] 
κεῖμαι	85.0	vbs. of motion	Matt	5	868	12	183	 [[ κειμένη ]] 
τίθημι	85.0	other vbs.	Matt	5	868	12	189	 [[ τιθέασιν ]] 
ὑπό	83.0	indeclinable	Matt	5	868	12	191	 [[ ὑπὸ ]] 
ἐπί	83.0	indeclinable	Matt	5	868	12	195	 [[ ἐπὶ ]] 
ἐν	83.0	indeclinable	Matt	5	868	12	202	 [[ ἐν ]] 
οἰκία	7.0	buildings	Matt	5	868	12	204	 [[ οἰκίᾳ ]] 
ἔμπροσθεν	83.0	indeclinable	Matt	5	868	13	211	 [[ ἔμπροσθεν ]] 
ἐν	83.0	indeclinable	Matt	5	868	13	226	 [[ ἐν ]] 
οὐρανός	1.0	nature	Matt	5	868	13	228	 [[ οὐρανοῖς ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	5	868	15	233	 [[ ἦλθον ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	5	868	16	241	 [[ ἦλθον ]] 
ἕως	84.0	indeclinable	Matt	5	868	17	250	 [[ ἕως ]] 
παρέρχομαι	15.0	vbs. of motion	Matt	5	868	17	252	 [[ παρέλθῃ ]] 
οὐρανός	1.0	nature	Matt	5	868	17	254	 [[ οὐρανὸς ]] 
γῆ	1.0	nature	Matt	5	868	17	257	 [[ γῆ ]] 
παρέρχομαι	15.0	vbs. of motion	Matt	5	868	18	265	 [[ παρέλθῃ ]] 
ἀπό	84.0	indeclinable	Matt	5	868	18	266	 [[ ἀπὸ ]] 
ἕως	84.0	indeclinable	Matt	5	868	18	269	 [[ ἕως ]] 
λύω	15.0	other vbs.	Matt	5	868	19	277	 [[ λύσῃ ]] 
ἐν	83.0	indeclinable	Matt	5	868	19	291	 [[ ἐν ]] 
οὐρανός	1.0	nature	Matt	5	868	19	295	 [[ οὐρανῶν ]] 
ἐν	83.0	indeclinable	Matt	5	868	20	305	 [[ ἐν ]] 
οὐρανός	1.0	nature	Matt	5	868	20	309	 [[ οὐρανῶν ]] 
εἰσέρχομαι	15.0	vbs. of motion	Matt	5	868	24	328	 [[ εἰσέλθητε ]] 
εἰς	83.0	indeclinable	Matt	5	868	24	329	 [[ εἰς ]] 
οὐρανός	1.0	nature	Matt	5	868	24	333	 [[ οὐρανῶν ]] 
εἰς	83.0	indeclinable	Matt	5	868	31	385	 [[ εἰς ]] 
γέεννα	1.0	nature	Matt	5	868	31	387	 [[ γέενναν ]] 
προσφέρω	15.0	other vbs.	Matt	5	868	33	393	 [[ προσφέρῃς ]] 
ἐπί	83.0	indeclinable	Matt	5	868	33	397	 [[ ἐπὶ ]] 
θυσιαστήριον		buildings	Matt	5	868	33	399	 [[ θυσιαστήριον ]] 
ἐκεῖ	83.0	indeclinable	Matt	5	868	33	400	 [[ κἀκεῖ ]] 
κατά	83.0	indeclinable	Matt	5	868	34	408	 [[ κατὰ ]] 
ἀφίημι	85.0	vbs. of motion	Matt	5	868	34	411	 [[ ἄφες ]] 
ἐκεῖ	83.0	indeclinable	Matt	5	868	34	412	 [[ ἐκεῖ ]] 
ἔμπροσθεν	83.0	indeclinable	Matt	5	868	34	416	 [[ ἔμπροσθεν ]] 
θυσιαστήριον		buildings	Matt	5	868	34	418	 [[ θυσιαστηρίου ]] 
ὑπάγω	15.0	vbs. of motion	Matt	5	868	34	420	 [[ ὕπαγε ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	5	868	35	428	 [[ ἐλθὼν ]] 
προσφέρω	15.0	other vbs.	Matt	5	868	35	429	 [[ πρόσφερε ]] 
ἕως	84.0	indeclinable	Matt	5	868	35	440	 [[ ἕως ]] 
ἐν	83.0	indeclinable	Matt	5	868	35	445	 [[ ἐν ]] 
ὁδός	1.0	road	Matt	5	868	35	447	 [[ ὁδῷ ]] 
εἰς	83.0	indeclinable	Matt	5	868	35	461	 [[ εἰς ]] 
φυλακή	7.0	buildings	Matt	5	868	35	462	 [[ φυλακὴν ]] 
βάλλω	85.0	other vbs.	Matt	5	868	35	463	 [[ βληθήσῃ ]] 
ἐξέρχομαι	15.0	vbs. of motion	Matt	5	868	38	470	 [[ ἐξέλθῃς ]] 
ἐκεῖθεν	84.0	indeclinable	Matt	5	868	38	471	 [[ ἐκεῖθεν ]] 
ἕως	84.0	indeclinable	Matt	5	868	38	472	 [[ ἕως ]] 
πρός	83.0	indeclinable	Matt	5	868	41	494	 [[ πρὸς ]] 
ἐν	83.0	indeclinable	Matt	5	868	41	501	 [[ ἐν ]] 
δεξιός	82.0	nature	Matt	5	868	42	512	 [[ δεξιὸς ]] 
ἐξαιρέω	85.0	other vbs.	Matt	5	868	42	515	 [[ ἔξελε ]] 
βάλλω	85.0	other vbs.	Matt	5	868	42	518	 [[ βάλε ]] 
ἀπό	84.0	indeclinable	Matt	5	868	42	519	 [[ ἀπὸ ]] 
βάλλω	85.0	other vbs.	Matt	5	868	44	536	 [[ βληθῇ ]] 
εἰς	83.0	indeclinable	Matt	5	868	44	537	 [[ εἰς ]] 
γέεννα	1.0	nature	Matt	5	868	44	538	 [[ γέενναν ]] 
δεξιός	82.0	nature	Matt	5	868	45	543	 [[ δεξιά ]] 
βάλλω	85.0	other vbs.	Matt	5	868	45	551	 [[ βάλε ]] 
ἀπό	84.0	indeclinable	Matt	5	868	45	552	 [[ ἀπὸ ]] 
εἰς	83.0	indeclinable	Matt	5	868	47	569	 [[ εἰς ]] 
γέεννα	1.0	nature	Matt	5	868	47	570	 [[ γέενναν ]] 
ἀπέρχομαι	15.0	vbs. of motion	Matt	5	868	47	571	 [[ ἀπέλθῃ ]] 
ἀπολύω	15.0	vbs. of motion	Matt	5	868	49	577	 [[ ἀπολύσῃ ]] 
ἀπολύω	15.0	vbs. of motion	Matt	5	868	51	592	 [[ ἀπολύων ]] 
ἀπολύω	15.0	vbs. of motion	Matt	5	868	52	605	 [[ ἀπολελυμένην ]] 
ἐν	83.0	indeclinable	Matt	5	868	56	633	 [[ ἐν ]] 
οὐρανός	1.0	nature	Matt	5	868	56	635	 [[ οὐρανῷ ]] 
θρόνος		buildings	Matt	5	868	56	637	 [[ θρόνος ]] 
ἐν	83.0	indeclinable	Matt	5	868	56	643	 [[ ἐν ]] 
γῆ	1.0	nature	Matt	5	868	56	645	 [[ γῇ ]] 
εἰς	83.0	indeclinable	Matt	5	868	56	653	 [[ εἰς ]] 
ἱεροσόλυμα	93.0	toponym	Matt	5	868	56	654	 [[ Ἱεροσόλυμα ]] 
πόλις	1.0	community	Matt	5	868	56	656	 [[ πόλις ]] 
ἐν	83.0	indeclinable	Matt	5	868	56	663	 [[ ἐν ]] 
ἐκ	84.0	indeclinable	Matt	5	868	59	691	 [[ ἐκ ]] 
εἰς	83.0	indeclinable	Matt	5	868	62	719	 [[ εἰς ]] 
δεξιός	82.0	nature	Matt	5	868	62	721	 [[ δεξιὰν ]] 
στρέφω	15.0	other vbs.	Matt	5	868	62	723	 [[ στρέψον ]] 
ἀφίημι	85.0	vbs. of motion	Matt	5	868	63	739	 [[ ἄφες ]] 
μίλιον	81.0	road	Matt	5	868	63	749	 [[ μίλιον ]] 
ὑπάγω	15.0	vbs. of motion	Matt	5	868	65	751	 [[ ὕπαγε ]] 
ἀπό	84.0	indeclinable	Matt	5	868	65	763	 [[ ἀπὸ ]] 
ἀποστρέφω	85.0	vbs. of motion	Matt	5	868	65	767	 [[ ἀποστραφῇς ]] 
πλησίον	83.0	indeclinable	Matt	5	868	67	774	 [[ πλησίον ]] 
διώκω	15.0	vbs. of motion	Matt	5	868	70	794	 [[ διωκόντων ]] 
ἐν	83.0	indeclinable	Matt	5	868	71	804	 [[ ἐν ]] 
οὐρανός	1.0	nature	Matt	5	868	71	805	 [[ οὐρανοῖς ]] 
ἀνατέλλω	15.0	vbs. of motion	Matt	5	868	71	810	 [[ ἀνατέλλει ]] 
ἐπί	83.0	indeclinable	Matt	5	868	71	811	 [[ ἐπὶ ]] 
ἐπί	83.0	indeclinable	Matt	5	868	71	817	 [[ ἐπὶ ]] 
οὐράνιος	1.0	nature	Matt	5	868	79	866	 [[ οὐράνιος ]] 
ἔμπροσθεν	83.0	indeclinable	Matt	6	681	0	8	μὴ ποιεῖν ἔμπροσθεν [[ ἔμπροσθεν ]] ἀνθρώπων πρὸς τὸ
πρός	83.0	indeclinable	Matt	6	681	0	11	τῶν ἀνθρώπων πρὸς [[ πρὸς ]] θεαθῆναι αὐτοῖς
παρά	83.0	indeclinable	Matt	6	681	1	22	 [[ παρὰ ]] 
ἐν	83.0	indeclinable	Matt	6	681	1	27	 [[ ἐν ]] 
οὐρανός	1.0	nature	Matt	6	681	1	29	 [[ οὐρανοῖς ]] 
ἔμπροσθεν	83.0	indeclinable	Matt	6	681	2	37	 [[ ἔμπροσθέν ]] 
ἐν	83.0	indeclinable	Matt	6	681	2	43	 [[ ἐν ]] 
συναγωγή	7.0	buildings	Matt	6	681	2	45	 [[ συναγωγαῖς ]] 
ἐν	83.0	indeclinable	Matt	6	681	2	47	 [[ ἐν ]] 
ῥύμη	1.0	road	Matt	6	681	2	49	 [[ ῥύμαις ]] 
ὑπό	83.0	indeclinable	Matt	6	681	2	52	 [[ ὑπὸ ]] 
ἀπέχω	85.0	other vbs.	Matt	6	681	4	58	 [[ ἀπέχουσιν ]] 
ἀριστερός	82.0	nature	Matt	6	681	5	70	 [[ ἀριστερά ]] 
δεξιός	82.0	nature	Matt	6	681	5	75	 [[ δεξιά ]] 
ἐν	83.0	indeclinable	Matt	6	681	6	83	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Matt	6	681	7	92	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Matt	6	681	8	108	 [[ ἐν ]] 
συναγωγή	7.0	buildings	Matt	6	681	8	110	 [[ συναγωγαῖς ]] 
ἐν	83.0	indeclinable	Matt	6	681	8	112	 [[ ἐν ]] 
γωνία		buildings	Matt	6	681	8	114	 [[ γωνίαις ]] 
πλατεῖα	1.0	road	Matt	6	681	8	116	 [[ πλατειῶν ]] 
ἵστημι	85.0	vbs. of motion	Matt	6	681	8	117	 [[ ἑστῶτες ]] 
ἀπέχω	85.0	other vbs.	Matt	6	681	9	126	 [[ ἀπέχουσι ]] 
εἰσέρχομαι	15.0	vbs. of motion	Matt	6	681	10	135	 [[ εἴσελθε ]] 
εἰς	83.0	indeclinable	Matt	6	681	10	136	 [[ εἰς ]] 
ταμεῖον	7.0	buildings	Matt	6	681	10	138	 [[ ταμεῖόν ]] 
θύρα	7.0	buildings	Matt	6	681	11	143	 [[ θύραν ]] 
ἐν	83.0	indeclinable	Matt	6	681	11	150	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Matt	6	681	12	159	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Matt	6	681	15	175	 [[ ἐν ]] 
πρό	83.0	indeclinable	Matt	6	681	17	193	 [[ πρὸ ]] 
ἐν	83.0	indeclinable	Matt	6	681	19	206	 [[ ἐν ]] 
οὐρανός	1.0	nature	Matt	6	681	19	208	 [[ οὐρανοῖς ]] 
ἐν	83.0	indeclinable	Matt	6	681	20	223	 [[ ἐν ]] 
οὐρανός	1.0	nature	Matt	6	681	20	224	 [[ οὐρανῷ ]] 
ἐπί	83.0	indeclinable	Matt	6	681	20	226	 [[ ἐπὶ ]] 
γῆ	1.0	nature	Matt	6	681	20	227	 [[ γῆς ]] 
ἀφίημι	85.0	vbs. of motion	Matt	6	681	20	239	 [[ ἄφες ]] 
ἀφίημι	85.0	vbs. of motion	Matt	6	681	20	247	 [[ ἀφήκαμεν ]] 
εἰσφέρω	15.0	other vbs.	Matt	6	681	20	254	 [[ εἰσενέγκῃς ]] 
εἰς	83.0	indeclinable	Matt	6	681	20	256	 [[ εἰς ]] 
ἀπό	84.0	indeclinable	Matt	6	681	21	261	 [[ ἀπὸ ]] 
ἀφίημι	85.0	vbs. of motion	Matt	6	681	23	267	 [[ ἀφῆτε ]] 
ἀφίημι	85.0	vbs. of motion	Matt	6	681	23	273	 [[ ἀφήσει ]] 
οὐράνιος	1.0	nature	Matt	6	681	24	280	 [[ οὐράνιος ]] 
ἀφίημι	85.0	vbs. of motion	Matt	6	681	25	285	 [[ ἀφῆτε ]] 
ἀφίημι	85.0	vbs. of motion	Matt	6	681	25	292	 [[ ἀφήσει ]] 
ἀπέχω	85.0	other vbs.	Matt	6	681	30	319	 [[ ἀπέχουσιν ]] 
ἐν	83.0	indeclinable	Matt	6	681	31	348	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Matt	6	681	31	357	 [[ ἐν ]] 
θησαυρός	7.0	buildings	Matt	6	681	32	366	 [[ θησαυροὺς ]] 
ἐπί	83.0	indeclinable	Matt	6	681	32	367	 [[ ἐπὶ ]] 
γῆ	1.0	nature	Matt	6	681	32	369	 [[ γῆς ]] 
ὅπου	83.0	indeclinable	Matt	6	681	32	370	 [[ ὅπου ]] 
ὅπου	83.0	indeclinable	Matt	6	681	32	376	 [[ ὅπου ]] 
θησαυρός	7.0	buildings	Matt	6	681	34	385	 [[ θησαυροὺς ]] 
ἐν	83.0	indeclinable	Matt	6	681	34	386	 [[ ἐν ]] 
οὐρανός	1.0	nature	Matt	6	681	34	387	 [[ οὐρανῷ ]] 
ὅπου	83.0	indeclinable	Matt	6	681	34	388	 [[ ὅπου ]] 
ὅπου	83.0	indeclinable	Matt	6	681	34	395	 [[ ὅπου ]] 
ὅπου	83.0	indeclinable	Matt	6	681	35	402	 [[ ὅπου ]] 
θησαυρός	7.0	buildings	Matt	6	681	35	406	 [[ θησαυρός ]] 
ἐκεῖ	83.0	indeclinable	Matt	6	681	35	408	 [[ ἐκεῖ ]] 
ἐν	83.0	indeclinable	Matt	6	681	40	454	 [[ ἐν ]] 
διά	84.0	indeclinable	Matt	6	681	42	490	 [[ Διὰ ]] 
εἰς	83.0	indeclinable	Matt	6	681	45	521	 [[ εἰς ]] 
οὐρανός	1.0	nature	Matt	6	681	45	525	 [[ οὐρανοῦ ]] 
συνάγω	85.0	vbs. of motion	Matt	6	681	46	532	 [[ συνάγουσιν ]] 
εἰς	83.0	indeclinable	Matt	6	681	46	533	 [[ εἰς ]] 
ἀποθήκη	7.0	buildings	Matt	6	681	46	534	 [[ ἀποθήκας ]] 
οὐράνιος	1.0	nature	Matt	6	681	47	540	 [[ οὐράνιος ]] 
διαφέρω	15.0	vbs. of motion	Matt	6	681	48	546	 [[ διαφέρετε ]] 
ἐκ	84.0	indeclinable	Matt	6	681	50	551	 [[ ἐξ ]] 
ἐπί	83.0	indeclinable	Matt	6	681	50	556	 [[ ἐπὶ ]] 
πῆχυς	81.0	nature	Matt	6	681	50	560	 [[ πῆχυν ]] 
περί	83.0	indeclinable	Matt	6	681	50	564	 [[ περὶ ]] 
ἀγρός	1.0	nature	Matt	6	681	51	572	 [[ ἀγροῦ ]] 
ἐν	83.0	indeclinable	Matt	6	681	53	586	 [[ ἐν ]] 
ἀγρός	1.0	nature	Matt	6	681	55	601	 [[ ἀγροῦ ]] 
εἰς	83.0	indeclinable	Matt	6	681	55	606	 [[ εἰς ]] 
κλίβανος	7.0	buildings	Matt	6	681	55	607	 [[ κλίβανον ]] 
βάλλω	85.0	other vbs.	Matt	6	681	55	608	 [[ βαλλόμενον ]] 
οὐράνιος	1.0	nature	Matt	6	681	61	644	 [[ οὐράνιος ]] 
εἰς	83.0	indeclinable	Matt	6	681	64	668	 [[ εἰς ]] 
ἐν	83.0	indeclinable	Matt	7	546	1	7	κρίνετε κριθήσεσθε καὶ [[ ἐν ]] ᾧ μέτρῳ μετρεῖτε
ἐν	83.0	indeclinable	Matt	7	546	1	14	μετρηθήσεται ὑμῖν [[ ἐν ]] 
ἐν	83.0	indeclinable	Matt	7	546	3	27	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Matt	7	546	4	35	 [[ ἐν ]] 
ἀφίημι	85.0	vbs. of motion	Matt	7	546	5	49	 [[ Ἄφες ]] 
ἐκβάλλω	15.0	other vbs.	Matt	7	546	5	50	 [[ ἐκβάλω ]] 
ἐκ	84.0	indeclinable	Matt	7	546	5	53	 [[ ἐκ ]] 
ἐν	83.0	indeclinable	Matt	7	546	6	61	 [[ ἐν ]] 
ἐκβάλλω	15.0	other vbs.	Matt	7	546	7	67	 [[ ἔκβαλε ]] 
ἐκ	84.0	indeclinable	Matt	7	546	7	69	 [[ ἐκ ]] 
ἐκβάλλω	15.0	other vbs.	Matt	7	546	7	78	 [[ ἐκβαλεῖν ]] 
ἐκ	84.0	indeclinable	Matt	7	546	7	81	 [[ ἐκ ]] 
βάλλω	85.0	other vbs.	Matt	7	546	8	95	 [[ βάλητε ]] 
ἔμπροσθεν	83.0	indeclinable	Matt	7	546	8	99	 [[ ἔμπροσθεν ]] 
ἐν	83.0	indeclinable	Matt	7	546	8	105	 [[ ἐν ]] 
στρέφω	15.0	other vbs.	Matt	7	546	8	110	 [[ στραφέντες ]] 
ἐκ	84.0	indeclinable	Matt	7	546	13	143	 [[ ἐξ ]] 
ἐν	83.0	indeclinable	Matt	7	546	14	186	 [[ ἐν ]] 
οὐρανός	1.0	nature	Matt	7	546	14	188	 [[ οὐρανοῖς ]] 
εἰσέρχομαι	15.0	vbs. of motion	Matt	7	546	17	219	 [[ Εἰσέλθατε ]] 
διά	84.0	indeclinable	Matt	7	546	18	220	 [[ διὰ ]] 
πύλη	7.0	buildings	Matt	7	546	18	223	 [[ πύλης ]] 
πλατύς	81.0	nature	Matt	7	546	19	225	 [[ πλατεῖα ]] 
πύλη	7.0	buildings	Matt	7	546	19	227	 [[ πύλη ]] 
εὐρύχωρος	81.0	indeclinable	Matt	7	546	19	229	 [[ εὐρύχωρος ]] 
ὁδός	1.0	road	Matt	7	546	19	231	 [[ ὁδὸς ]] 
ἀπάγω	15.0	vbs. of motion	Matt	7	546	19	233	 [[ ἀπάγουσα ]] 
εἰς	83.0	indeclinable	Matt	7	546	19	234	 [[ εἰς ]] 
εἰσέρχομαι	15.0	vbs. of motion	Matt	7	546	20	241	 [[ εἰσερχόμενοι ]] 
πύλη	7.0	buildings	Matt	7	546	21	248	 [[ πύλη ]] 
ὁδός	1.0	road	Matt	7	546	21	252	 [[ ὁδὸς ]] 
ἀπάγω	15.0	vbs. of motion	Matt	7	546	21	254	 [[ ἀπάγουσα ]] 
εἰς	83.0	indeclinable	Matt	7	546	21	255	 [[ εἰς ]] 
ἀπό	84.0	indeclinable	Matt	7	546	22	266	 [[ ἀπὸ ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	7	546	22	270	 [[ ἔρχονται ]] 
πρός	83.0	indeclinable	Matt	7	546	22	271	 [[ πρὸς ]] 
ἐν	83.0	indeclinable	Matt	7	546	22	273	 [[ ἐν ]] 
ἔσωθεν	83.0	indeclinable	Matt	7	546	23	276	 [[ ἔσωθεν ]] 
ἀπό	84.0	indeclinable	Matt	7	546	23	282	 [[ ἀπὸ ]] 
ἀπό	84.0	indeclinable	Matt	7	546	24	290	 [[ ἀπὸ ]] 
ἄκανθα		nature	Matt	7	546	24	291	 [[ ἀκανθῶν ]] 
ἀπό	84.0	indeclinable	Matt	7	546	24	294	 [[ ἀπὸ ]] 
εἰς	83.0	indeclinable	Matt	7	546	26	335	 [[ εἰς ]] 
βάλλω	85.0	other vbs.	Matt	7	546	26	337	 [[ βάλλεται ]] 
ἀπό	84.0	indeclinable	Matt	7	546	27	341	 [[ ἀπὸ ]] 
εἰσέρχομαι	15.0	vbs. of motion	Matt	7	546	30	355	 [[ εἰσελεύσεται ]] 
εἰς	83.0	indeclinable	Matt	7	546	30	356	 [[ εἰς ]] 
οὐρανός	1.0	nature	Matt	7	546	30	360	 [[ οὐρανῶν ]] 
ἐν	83.0	indeclinable	Matt	7	546	31	370	 [[ ἐν ]] 
οὐρανός	1.0	nature	Matt	7	546	31	372	 [[ οὐρανοῖς ]] 
ἐν	83.0	indeclinable	Matt	7	546	31	377	 [[ ἐν ]] 
ἐκβάλλω	15.0	other vbs.	Matt	7	546	32	393	 [[ ἐξεβάλομεν ]] 
ἀποχωρέω	15.0	vbs. of motion	Matt	7	546	35	410	 [[ ἀποχωρεῖτε ]] 
οἰκοδομέω	45.0	other vbs.	Matt	7	546	37	433	 [[ ᾠκοδόμησεν ]] 
οἰκία	7.0	buildings	Matt	7	546	37	436	 [[ οἰκίαν ]] 
ἐπί	83.0	indeclinable	Matt	7	546	37	437	 [[ ἐπὶ ]] 
καταβαίνω	15.0	vbs. of motion	Matt	7	546	38	442	 [[ κατέβη ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	7	546	38	446	 [[ ἦλθον ]] 
ποταμός	1.0	nature	Matt	7	546	38	448	 [[ ποταμοὶ ]] 
προσπίπτω	17.0	other vbs.	Matt	7	546	39	454	 [[ προσέπεσαν ]] 
οἰκία	7.0	buildings	Matt	7	546	39	456	 [[ οἰκίᾳ ]] 
πίπτω	15.0	other vbs.	Matt	7	546	40	460	 [[ ἔπεσεν ]] 
θεμελιόω	7.0	buildings	Matt	7	546	41	461	 [[ τεθεμελίωτο ]] 
ἐπί	83.0	indeclinable	Matt	7	546	41	463	 [[ ἐπὶ ]] 
οἰκοδομέω	45.0	other vbs.	Matt	7	546	42	483	 [[ ᾠκοδόμησεν ]] 
οἰκία	7.0	buildings	Matt	7	546	42	486	 [[ οἰκίαν ]] 
ἐπί	83.0	indeclinable	Matt	7	546	42	487	 [[ ἐπὶ ]] 
ἄμμος	1.0	nature	Matt	7	546	42	489	 [[ ἄμμον ]] 
καταβαίνω	15.0	vbs. of motion	Matt	7	546	43	492	 [[ κατέβη ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	7	546	43	496	 [[ ἦλθον ]] 
ποταμός	1.0	nature	Matt	7	546	43	498	 [[ ποταμοὶ ]] 
προσκόπτω	15.0	other vbs.	Matt	7	546	44	504	 [[ προσέκοψαν ]] 
οἰκία	7.0	buildings	Matt	7	546	44	506	 [[ οἰκίᾳ ]] 
πίπτω	15.0	other vbs.	Matt	7	546	44	509	 [[ ἔπεσεν ]] 
ἐπί	83.0	indeclinable	Matt	7	546	46	529	 [[ ἐπὶ ]] 
καταβαίνω	15.0	vbs. of motion	Matt	8	616	0	1	 [[ Καταβάντος ]] αὐτοῦ ἀπὸ τοῦ
ἀπό	84.0	indeclinable	Matt	8	616	0	4	δὲ αὐτοῦ ἀπὸ [[ ἀπὸ ]] ὄρους ἠκολούθησαν αὐτῷ
ὄρος	1.0	nature	Matt	8	616	0	6	ἀπὸ τοῦ ὄρους [[ ὄρους ]] αὐτῷ ὄχλοι πολλοί
ἀκολουθέω	15.0	vbs. of motion	Matt	8	616	0	7	τοῦ ὄρους ἠκολούθησαν [[ ἠκολούθησαν ]] ὄχλοι πολλοί  
προσέρχομαι	15.0	vbs. of motion	Matt	8	616	0	15	ἰδοὺ λεπρὸς προσελθὼν [[ προσελθὼν ]] αὐτῷ λέγων
προσκυνέω	17.0	vbs. of motion	Matt	8	616	0	16	λεπρὸς προσελθὼν προσεκύνει [[ προσεκύνει ]] λέγων
