lemma	Louw-Nida	Category	book	chap	total_words	sentence_Ix	token_Ix	kwic
συνοδία	15.0	road	Luke	2	900	47	748	 [[ συνοδίᾳ ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	2	900	47	749	 [[ ἦλθον ]] 
ὁδός	1.0	road	Luke	2	900	47	751	 [[ ὁδὸν ]] 
ἀναζητέω		other vbs.	Luke	2	900	47	753	 [[ ἀνεζήτουν ]] 
ἐν	83.0	indeclinable	Luke	2	900	47	755	 [[ ἐν ]] 
ὑποστρέφω	15.0	vbs. of motion	Luke	2	900	47	765	 [[ ὑπέστρεψαν ]] 
εἰς	83.0	indeclinable	Luke	2	900	47	766	 [[ εἰς ]] 
ἀναζητέω		other vbs.	Luke	2	900	47	768	 [[ ἀναζητοῦντες ]] 
ἐν	83.0	indeclinable	Luke	2	900	50	778	 [[ ἐν ]] 
ἱερόν	7.0	buildings	Luke	2	900	50	780	 [[ ἱερῷ ]] 
καθέζομαι	17.0	vbs. of motion	Luke	2	900	50	781	 [[ καθεζόμενον ]] 
ἐν	83.0	indeclinable	Luke	2	900	50	782	 [[ ἐν ]] 
μέσος	83.0	indeclinable	Luke	2	900	50	783	 [[ μέσῳ ]] 
ἐπί	83.0	indeclinable	Luke	2	900	52	799	 [[ ἐπὶ ]] 
πρός	83.0	indeclinable	Luke	2	900	53	813	 [[ πρὸς ]] 
πρός	83.0	indeclinable	Luke	2	900	55	835	 [[ πρὸς ]] 
ἐν	83.0	indeclinable	Luke	2	900	57	844	 [[ ἐν ]] 
καταβαίνω	15.0	vbs. of motion	Luke	2	900	58	864	 [[ κατέβη ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	2	900	59	868	 [[ ἦλθεν ]] 
εἰς	83.0	indeclinable	Luke	2	900	59	869	 [[ εἰς ]] 
ναζαρά	93.0	toponym	Luke	2	900	59	870	 [[ Ναζαρέθ ]] 
ἐν	83.0	indeclinable	Luke	2	900	60	884	 [[ ἐν ]] 
παρά	83.0	indeclinable	Luke	2	900	62	897	 [[ παρὰ ]] 
ἐν	83.0	indeclinable	Luke	3	624	0	1	 [[ Ἐν ]] δὲ πεντεκαιδεκάτῳ τῆς
ἰουδαία	93.0	toponym	Luke	3	624	0	13	Πιλάτου τῆς Ἰουδαίας [[ Ἰουδαίας ]] τετρααρχοῦντος τῆς Γαλιλαίας
γαλιλαία	93.0	toponym	Luke	3	624	0	17	τετρααρχοῦντος τῆς Γαλιλαίας [[ Γαλιλαίας ]] Φιλίππου δὲ τοῦ
ἰτουραῖος	93.0	toponym	Luke	3	624	0	26	τετρααρχοῦντος τῆς Ἰτουραίας [[ Ἰτουραίας ]] Τραχωνίτιδος χώρας καὶ
τραχωνῖτις	93.0	toponym	Luke	3	624	0	28	Ἰτουραίας καὶ Τραχωνίτιδος [[ Τραχωνίτιδος ]] καὶ Λυσανίου τῆς
χώρα	1.0	nature	Luke	3	624	0	29	καὶ Τραχωνίτιδος χώρας [[ χώρας ]] Λυσανίου τῆς Ἀβιληνῆς
ἀβιληνή	93.0	toponym	Luke	3	624	0	33	Λυσανίου τῆς Ἀβιληνῆς [[ Ἀβιληνῆς ]]   ἐπὶ ἀρχιερέως
ἐπί	83.0	indeclinable	Luke	3	624	0	36	τετρααρχοῦντος   ἐπὶ [[ ἐπὶ ]] Ἅννα καὶ Καϊάφα
ἐπί	83.0	indeclinable	Luke	3	624	0	44	ῥῆμα θεοῦ ἐπὶ [[ ἐπὶ ]] τὸν Ζαχαρίου υἱὸν
ἐν	83.0	indeclinable	Luke	3	624	0	49	Ζαχαρίου υἱὸν ἐν [[ ἐν ]] ἐρήμῳ   καὶ
ἔρημος	1.0	nature	Luke	3	624	0	51	ἐν τῇ ἐρήμῳ [[ ἐρήμῳ ]] καὶ ἦλθεν εἰς
ἔρχομαι	15.0	vbs. of motion	Luke	3	624	0	54	  καὶ ἦλθεν [[ ἦλθεν ]] πᾶσαν περίχωρον τοῦ
εἰς	83.0	indeclinable	Luke	3	624	0	55	καὶ ἦλθεν εἰς [[ εἰς ]] περίχωρον τοῦ Ἰορδάνου
περίχωρος	1.0	indeclinable	Luke	3	624	0	57	εἰς πᾶσαν περίχωρον [[ περίχωρον ]] Ἰορδάνου κηρύσσων βάπτισμα
ἰορδάνης	93.0	nature	Luke	3	624	0	59	περίχωρον τοῦ Ἰορδάνου [[ Ἰορδάνου ]] βάπτισμα μετανοίας εἰς
εἰς	83.0	indeclinable	Luke	3	624	0	63	βάπτισμα μετανοίας εἰς [[ εἰς ]] ἁμαρτιῶν   ὡς
ἐν	83.0	indeclinable	Luke	3	624	0	69	ὡς γέγραπται ἐν [[ ἐν ]] λόγων Ἠσαΐου τοῦ
ἐν	83.0	indeclinable	Luke	3	624	1	77	 [[ ἐν ]] 
ἔρημος	1.0	nature	Luke	3	624	1	79	 [[ ἐρήμῳ ]] 
ὁδός	1.0	road	Luke	3	624	1	82	 [[ ὁδὸν ]] 
τρίβος	1.0	road	Luke	3	624	2	87	 [[ τρίβους ]] 
φάραγξ	1.0	nature	Luke	3	624	2	91	 [[ φάραγξ ]] 
ὄρος	1.0	nature	Luke	3	624	3	95	 [[ ὄρος ]] 
βουνός	1.0	nature	Luke	3	624	3	97	 [[ βουνὸς ]] 
εἰς	83.0	indeclinable	Luke	3	624	3	103	 [[ εἰς ]] 
εἰς	83.0	indeclinable	Luke	3	624	3	108	 [[ εἰς ]] 
ὁδός	1.0	road	Luke	3	624	3	109	 [[ ὁδοὺς ]] 
ἐκπορεύομαι	15.0	vbs. of motion	Luke	3	624	5	124	 [[ ἐκπορευομένοις ]] 
φεύγω	15.0	vbs. of motion	Luke	3	624	7	134	 [[ φυγεῖν ]] 
ἀπό	84.0	indeclinable	Luke	3	624	7	135	 [[ ἀπὸ ]] 
ἐν	83.0	indeclinable	Luke	3	624	9	150	 [[ ἐν ]] 
ἐκ	84.0	indeclinable	Luke	3	624	11	163	 [[ ἐκ ]] 
ἐγείρω	17.0	other vbs.	Luke	3	624	11	167	 [[ ἐγεῖραι ]] 
πρός	83.0	indeclinable	Luke	3	624	13	177	 [[ πρὸς ]] 
κεῖμαι	85.0	vbs. of motion	Luke	3	624	13	182	 [[ κεῖται ]] 
εἰς	83.0	indeclinable	Luke	3	624	14	192	 [[ εἰς ]] 
βάλλω	85.0	other vbs.	Luke	3	624	14	194	 [[ βάλλεται ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	3	624	20	225	 [[ ἦλθον ]] 
πρός	83.0	indeclinable	Luke	3	624	20	232	 [[ πρὸς ]] 
πρός	83.0	indeclinable	Luke	3	624	22	241	 [[ πρὸς ]] 
παρά	83.0	indeclinable	Luke	3	624	23	245	 [[ παρὰ ]] 
ἐν	83.0	indeclinable	Luke	3	624	31	281	 [[ ἐν ]] 
περί	83.0	indeclinable	Luke	3	624	31	285	 [[ περὶ ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	3	624	34	304	 [[ ἔρχεται ]] 
λύω	15.0	other vbs.	Luke	3	624	34	313	 [[ λῦσαι ]] 
ἐν	83.0	indeclinable	Luke	3	624	35	322	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Luke	3	624	35	331	 [[ ἐν ]] 
ἅλων	7.0	buildings	Luke	3	624	35	337	 [[ ἅλωνα ]] 
συνάγω	85.0	vbs. of motion	Luke	3	624	35	340	 [[ συναγαγεῖν ]] 
εἰς	83.0	indeclinable	Luke	3	624	35	343	 [[ εἰς ]] 
ἀποθήκη	7.0	buildings	Luke	3	624	35	345	 [[ ἀποθήκην ]] 
περί	83.0	indeclinable	Luke	3	624	39	372	 [[ περὶ ]] 
περί	83.0	indeclinable	Luke	3	624	39	380	 [[ περὶ ]] 
ἐπί	83.0	indeclinable	Luke	3	624	39	391	 [[ ἐπὶ ]] 
κατακλείω		other vbs.	Luke	3	624	39	394	 [[ κατέκλεισεν ]] 
ἐν	83.0	indeclinable	Luke	3	624	39	397	 [[ ἐν ]] 
φυλακή	7.0	buildings	Luke	3	624	39	398	 [[ φυλακῇ ]] 
ἐν	83.0	indeclinable	Luke	3	624	41	402	 [[ ἐν ]] 
οὐρανός	1.0	nature	Luke	3	624	41	415	 [[ οὐρανὸν ]] 
καταβαίνω	15.0	vbs. of motion	Luke	3	624	41	418	 [[ καταβῆναι ]] 
ἐκ	84.0	indeclinable	Luke	3	624	41	431	 [[ ἐξ ]] 
οὐρανός	1.0	nature	Luke	3	624	41	432	 [[ οὐρανοῦ ]] 
ἐν	83.0	indeclinable	Luke	3	624	42	441	 [[ ἐν ]] 
ὑποστρέφω	15.0	vbs. of motion	Luke	4	811	0	6	πνεύματος ἁγίου ὑπέστρεψεν [[ ὑπέστρεψεν ]] τοῦ Ἰορδάνου καὶ
ἀπό	84.0	indeclinable	Luke	4	811	0	7	ἁγίου ὑπέστρεψεν ἀπὸ [[ ἀπὸ ]] Ἰορδάνου καὶ ἤγετο
ἰορδάνης	93.0	nature	Luke	4	811	0	9	ἀπὸ τοῦ Ἰορδάνου [[ Ἰορδάνου ]] ἤγετο ἐν τῷ
ἄγω	15.0	other vbs.	Luke	4	811	0	11	Ἰορδάνου καὶ ἤγετο [[ ἤγετο ]] τῷ πνεύματι ἐν
ἐν	83.0	indeclinable	Luke	4	811	0	12	καὶ ἤγετο ἐν [[ ἐν ]] πνεύματι ἐν τῇ
ἐν	83.0	indeclinable	Luke	4	811	0	15	τῷ πνεύματι ἐν [[ ἐν ]] ἐρήμῳ   ἡμέρας
ἔρημος	1.0	nature	Luke	4	811	0	17	ἐν τῇ ἐρήμῳ [[ ἐρήμῳ ]] ἡμέρας τεσσεράκοντα πειραζόμενος
ὑπό	83.0	indeclinable	Luke	4	811	0	22	τεσσεράκοντα πειραζόμενος ὑπὸ [[ ὑπὸ ]] διαβόλου
ἐν	83.0	indeclinable	Luke	4	811	1	29	 [[ ἐν ]] 
πρός	83.0	indeclinable	Luke	4	811	4	58	 [[ πρὸς ]] 
ἀνάγω	15.0	vbs. of motion	Luke	4	811	6	73	 [[ ἀναγαγὼν ]] 
οἰκουμένη	1.0	nature	Luke	4	811	6	81	 [[ οἰκουμένης ]] 
ἐν	83.0	indeclinable	Luke	4	811	6	82	 [[ ἐν ]] 
προσκυνέω	17.0	vbs. of motion	Luke	4	811	10	114	 [[ προσκυνήσῃς ]] 
ἐνώπιον	83.0	indeclinable	Luke	4	811	10	115	 [[ ἐνώπιον ]] 
προσκυνέω	17.0	vbs. of motion	Luke	4	811	12	132	 [[ προσκυνήσεις ]] 
ἄγω	15.0	other vbs.	Luke	4	811	13	138	 [[ Ἤγαγεν ]] 
εἰς	83.0	indeclinable	Luke	4	811	13	141	 [[ εἰς ]] 
ἰερουσαλήμ	93.0	toponym	Luke	4	811	13	142	 [[ Ἰερουσαλὴμ ]] 
ἵστημι	85.0	vbs. of motion	Luke	4	811	13	144	 [[ ἔστησεν ]] 
ἐπί	83.0	indeclinable	Luke	4	811	13	145	 [[ ἐπὶ ]] 
πτερύγιον	7.0	buildings	Luke	4	811	13	147	 [[ πτερύγιον ]] 
ἱερόν	7.0	buildings	Luke	4	811	13	149	 [[ ἱεροῦ ]] 
βάλλω	85.0	other vbs.	Luke	4	811	14	158	 [[ βάλε ]] 
ἐντεῦθεν	84.0	indeclinable	Luke	4	811	14	160	 [[ ἐντεῦθεν ]] 
κάτω	83.0	indeclinable	Luke	4	811	14	161	 [[ κάτω ]] 
περί	83.0	indeclinable	Luke	4	811	15	170	 [[ περὶ ]] 
ἐπί	83.0	indeclinable	Luke	4	811	15	178	 [[ Ἐπὶ ]] 
προσκόπτω	15.0	other vbs.	Luke	4	811	15	183	 [[ προσκόψῃς ]] 
πρός	83.0	indeclinable	Luke	4	811	15	184	 [[ πρὸς ]] 
ἀφίστημι	15.0	vbs. of motion	Luke	4	811	19	211	 [[ ἀπέστη ]] 
ἄχρι	84.0	indeclinable	Luke	4	811	19	214	 [[ ἄχρι ]] 
ὑποστρέφω	15.0	vbs. of motion	Luke	4	811	20	218	 [[ ὑπέστρεψεν ]] 
ἐν	83.0	indeclinable	Luke	4	811	20	221	 [[ ἐν ]] 
εἰς	83.0	indeclinable	Luke	4	811	20	226	 [[ εἰς ]] 
γαλιλαία	93.0	toponym	Luke	4	811	20	228	 [[ Γαλιλαίαν ]] 
ἐξέρχομαι	15.0	vbs. of motion	Luke	4	811	21	231	 [[ ἐξῆλθεν ]] 
περίχωρος	1.0	indeclinable	Luke	4	811	21	235	 [[ περιχώρου ]] 
περί	83.0	indeclinable	Luke	4	811	21	236	 [[ περὶ ]] 
ἐν	83.0	indeclinable	Luke	4	811	22	242	 [[ ἐν ]] 
συναγωγή	7.0	buildings	Luke	4	811	22	244	 [[ συναγωγαῖς ]] 
ὑπό	83.0	indeclinable	Luke	4	811	22	247	 [[ ὑπὸ ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	4	811	23	251	 [[ ἦλθεν ]] 
εἰς	83.0	indeclinable	Luke	4	811	23	252	 [[ εἰς ]] 
ναζαρά	93.0	toponym	Luke	4	811	23	253	 [[ Ναζαρά ]] 
οὗ	83.0	indeclinable	Luke	4	811	23	254	 [[ οὗ ]] 
εἰσέρχομαι	15.0	vbs. of motion	Luke	4	811	24	258	 [[ εἰσῆλθεν ]] 
κατά	83.0	indeclinable	Luke	4	811	24	259	 [[ κατὰ ]] 
ἐν	83.0	indeclinable	Luke	4	811	24	263	 [[ ἐν ]] 
εἰς	83.0	indeclinable	Luke	4	811	24	268	 [[ εἰς ]] 
συναγωγή	7.0	buildings	Luke	4	811	24	270	 [[ συναγωγήν ]] 
ἀνίστημι	15.0	vbs. of motion	Luke	4	811	24	272	 [[ ἀνέστη ]] 
τόπος	80.0	community	Luke	4	811	25	288	 [[ τόπον ]] 
οὗ	83.0	indeclinable	Luke	4	811	25	289	 [[ οὗ ]] 
ἀποστέλλω	15.0	vbs. of motion	Luke	4	811	25	303	 [[ ἀπέσταλκέν ]] 
ἀποστέλλω	15.0	vbs. of motion	Luke	4	811	25	311	 [[ ἀποστεῖλαι ]] 
ἐν	83.0	indeclinable	Luke	4	811	25	313	 [[ ἐν ]] 
καθίζω	85.0	vbs. of motion	Luke	4	811	25	328	 [[ ἐκάθισεν ]] 
ἐν	83.0	indeclinable	Luke	4	811	25	333	 [[ ἐν ]] 
συναγωγή	7.0	buildings	Luke	4	811	25	335	 [[ συναγωγῇ ]] 
πρός	83.0	indeclinable	Luke	4	811	27	343	 [[ πρὸς ]] 
ἐν	83.0	indeclinable	Luke	4	811	28	351	 [[ ἐν ]] 
ἐπί	83.0	indeclinable	Luke	4	811	28	362	 [[ ἐπὶ ]] 
ἐκπορεύομαι	15.0	vbs. of motion	Luke	4	811	28	368	 [[ ἐκπορευομένοις ]] 
ἐκ	84.0	indeclinable	Luke	4	811	28	369	 [[ ἐκ ]] 
πρός	83.0	indeclinable	Luke	4	811	31	383	 [[ πρὸς ]] 
εἰς	83.0	indeclinable	Luke	4	811	33	397	 [[ εἰς ]] 
καφαρναούμ	93.0	toponym	Luke	4	811	33	399	 [[ Καφαρναοὺμ ]] 
ὧδε	83.0	indeclinable	Luke	4	811	34	402	 [[ ὧδε ]] 
ἐν	83.0	indeclinable	Luke	4	811	34	403	 [[ ἐν ]] 
πατρίς	1.0	nature	Luke	4	811	34	405	 [[ πατρίδι ]] 
ἐν	83.0	indeclinable	Luke	4	811	37	418	 [[ ἐν ]] 
πατρίς	1.0	nature	Luke	4	811	37	420	 [[ πατρίδι ]] 
ἐν	83.0	indeclinable	Luke	4	811	39	431	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Luke	4	811	39	435	 [[ ἐν ]] 
ἰσραήλ		toponym	Luke	4	811	39	437	 [[ Ἰσραήλ ]] 
οὐρανός	1.0	nature	Luke	4	811	40	441	 [[ οὐρανὸς ]] 
ἐπί	83.0	indeclinable	Luke	4	811	40	442	 [[ ἐπὶ ]] 
ἐπί	83.0	indeclinable	Luke	4	811	40	452	 [[ ἐπὶ ]] 
γῆ	1.0	nature	Luke	4	811	40	455	 [[ γῆν ]] 
πρός	83.0	indeclinable	Luke	4	811	40	458	 [[ πρὸς ]] 
πέμπω	15.0	other vbs.	Luke	4	811	40	461	 [[ ἐπέμφθη ]] 
εἰς	83.0	indeclinable	Luke	4	811	40	465	 [[ εἰς ]] 
σάρεπτα	93.0	toponym	Luke	4	811	40	466	 [[ Σάρεπτα ]] 
πρός	83.0	indeclinable	Luke	4	811	40	469	 [[ πρὸς ]] 
ἐν	83.0	indeclinable	Luke	4	811	40	477	 [[ ἐν ]] 
ἰσραήλ		toponym	Luke	4	811	40	479	 [[ Ἰσραὴλ ]] 
ἐπί	83.0	indeclinable	Luke	4	811	40	480	 [[ ἐπὶ ]] 
σύρος	93.0	toponym	Luke	4	811	41	492	 [[ Σύρος ]] 
ἐν	83.0	indeclinable	Luke	4	811	41	498	 [[ ἐν ]] 
συναγωγή	7.0	buildings	Luke	4	811	41	500	 [[ συναγωγῇ ]] 
ἀνίστημι	15.0	vbs. of motion	Luke	4	811	41	505	 [[ ἀναστάντες ]] 
ἐκβάλλω	15.0	other vbs.	Luke	4	811	41	506	 [[ ἐξέβαλον ]] 
ἔξω	83.0	indeclinable	Luke	4	811	41	508	 [[ ἔξω ]] 
πόλις	1.0	community	Luke	4	811	41	510	 [[ πόλεως ]] 
ἄγω	15.0	other vbs.	Luke	4	811	42	512	 [[ ἤγαγον ]] 
ἕως	84.0	indeclinable	Luke	4	811	42	514	 [[ ἕως ]] 
ὀφρῦς	1.0	nature	Luke	4	811	42	515	 [[ ὀφρύος ]] 
ὄρος	1.0	nature	Luke	4	811	42	517	 [[ ὄρους ]] 
πόλις	1.0	community	Luke	4	811	42	521	 [[ πόλις ]] 
οἰκοδομέω	45.0	other vbs.	Luke	4	811	42	522	 [[ ᾠκοδόμητο ]] 
κατακρημνίζω	15.0	vbs. of motion	Luke	4	811	42	525	 [[ κατακρημνίσαι ]] 
διέρχομαι	15.0	vbs. of motion	Luke	4	811	44	530	 [[ διελθὼν ]] 
διά	84.0	indeclinable	Luke	4	811	44	531	 [[ διὰ ]] 
μέσος	83.0	indeclinable	Luke	4	811	44	532	 [[ μέσου ]] 
πορεύομαι	15.0	vbs. of motion	Luke	4	811	44	534	 [[ ἐπορεύετο ]] 
κατέρχομαι	15.0	vbs. of motion	Luke	4	811	45	537	 [[ κατῆλθεν ]] 
εἰς	83.0	indeclinable	Luke	4	811	45	538	 [[ εἰς ]] 
καφαρναούμ	93.0	toponym	Luke	4	811	45	539	 [[ Καφαρναοὺμ ]] 
πόλις	1.0	community	Luke	4	811	45	540	 [[ πόλιν ]] 
γαλιλαία	93.0	toponym	Luke	4	811	45	542	 [[ Γαλιλαίας ]] 
ἐν	83.0	indeclinable	Luke	4	811	46	547	 [[ ἐν ]] 
ἐπί	83.0	indeclinable	Luke	4	811	47	553	 [[ ἐπὶ ]] 
ἐν	83.0	indeclinable	Luke	4	811	47	558	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Luke	4	811	47	566	 [[ ἐν ]] 
συναγωγή	7.0	buildings	Luke	4	811	47	568	 [[ συναγωγῇ ]] 
ναζαρηνός	93.0	toponym	Luke	4	811	49	586	 [[ Ναζαρηνέ ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	4	811	50	587	 [[ ἦλθες ]] 
ἐξέρχομαι	15.0	vbs. of motion	Luke	4	811	55	607	 [[ ἔξελθε ]] 
ῥίπτω	85.0	other vbs.	Luke	4	811	56	611	 [[ ῥίψαν ]] 
εἰς	83.0	indeclinable	Luke	4	811	56	615	 [[ εἰς ]] 
μέσος	83.0	indeclinable	Luke	4	811	56	617	 [[ μέσον ]] 
ἐξέρχομαι	15.0	vbs. of motion	Luke	4	811	56	618	 [[ ἐξῆλθεν ]] 
ἐπί	83.0	indeclinable	Luke	4	811	58	628	 [[ ἐπὶ ]] 
πρός	83.0	indeclinable	Luke	4	811	58	632	 [[ πρὸς ]] 
ἐν	83.0	indeclinable	Luke	4	811	59	640	 [[ ἐν ]] 
ἐξέρχομαι	15.0	vbs. of motion	Luke	4	811	59	649	 [[ ἐξέρχονται ]] 
ἐκπορεύομαι	15.0	vbs. of motion	Luke	4	811	60	652	 [[ ἐξεπορεύετο ]] 
περί	83.0	indeclinable	Luke	4	811	60	654	 [[ περὶ ]] 
εἰς	83.0	indeclinable	Luke	4	811	60	656	 [[ εἰς ]] 
τόπος	80.0	community	Luke	4	811	60	658	 [[ τόπον ]] 
περίχωρος	1.0	indeclinable	Luke	4	811	60	660	 [[ περιχώρου ]] 
ἀνίστημι	15.0	vbs. of motion	Luke	4	811	61	662	 [[ Ἀναστὰς ]] 
ἀπό	84.0	indeclinable	Luke	4	811	61	664	 [[ ἀπὸ ]] 
συναγωγή	7.0	buildings	Luke	4	811	61	666	 [[ συναγωγῆς ]] 
εἰσέρχομαι	15.0	vbs. of motion	Luke	4	811	61	667	 [[ εἰσῆλθεν ]] 
εἰς	83.0	indeclinable	Luke	4	811	61	668	 [[ εἰς ]] 
οἰκία	7.0	buildings	Luke	4	811	61	670	 [[ οἰκίαν ]] 
περί	83.0	indeclinable	Luke	4	811	62	683	 [[ περὶ ]] 
ἐφίστημι	85.0	vbs. of motion	Luke	4	811	62	687	 [[ ἐπιστὰς ]] 
ἐπάνω	83.0	indeclinable	Luke	4	811	62	688	 [[ ἐπάνω ]] 
ἀφίημι	85.0	vbs. of motion	Luke	4	811	62	694	 [[ ἀφῆκεν ]] 
ἀνίστημι	15.0	vbs. of motion	Luke	4	811	63	698	 [[ ἀναστᾶσα ]] 
ἄγω	15.0	other vbs.	Luke	4	811	64	712	 [[ ἤγαγον ]] 
πρός	83.0	indeclinable	Luke	4	811	64	714	 [[ πρὸς ]] 
ἐξέρχομαι	15.0	vbs. of motion	Luke	4	811	67	727	 [[ ἐξήρχετο ]] 
ἀπό	84.0	indeclinable	Luke	4	811	67	731	 [[ ἀπὸ ]] 
ἐξέρχομαι	15.0	vbs. of motion	Luke	4	811	70	759	 [[ ἐξελθὼν ]] 
πορεύομαι	15.0	vbs. of motion	Luke	4	811	70	760	 [[ ἐπορεύθη ]] 
εἰς	83.0	indeclinable	Luke	4	811	70	761	 [[ εἰς ]] 
ἔρημος	1.0	nature	Luke	4	811	70	762	 [[ ἔρημον ]] 
τόπος	80.0	community	Luke	4	811	70	763	 [[ τόπον ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	4	811	71	770	 [[ ἦλθον ]] 
ἕως	84.0	indeclinable	Luke	4	811	71	771	 [[ ἕως ]] 
πορεύομαι	15.0	vbs. of motion	Luke	4	811	71	778	 [[ πορεύεσθαι ]] 
πρός	83.0	indeclinable	Luke	4	811	73	785	 [[ πρὸς ]] 
πόλις	1.0	community	Luke	4	811	74	791	 [[ πόλεσιν ]] 
ἐπί	83.0	indeclinable	Luke	4	811	74	800	 [[ ἐπὶ ]] 
ἀποστέλλω	15.0	vbs. of motion	Luke	4	811	74	802	 [[ ἀπεστάλην ]] 
εἰς	83.0	indeclinable	Luke	4	811	74	807	 [[ εἰς ]] 
συναγωγή	7.0	buildings	Luke	4	811	74	809	 [[ συναγωγὰς ]] 
ἰουδαία	93.0	toponym	Luke	4	811	74	811	 [[ Ἰουδαίας ]] 
ἐν	83.0	indeclinable	Luke	5	789	0	3	Ἐγένετο δὲ ἐν [[ ἐν ]] τὸν ὄχλον ἐπικεῖσθαι
ἐπίκειμαι	85.0	other vbs.	Luke	5	789	0	7	τὸν ὄχλον ἐπικεῖσθαι [[ ἐπικεῖσθαι ]] καὶ ἀκούειν τὸν
ἵστημι	85.0	vbs. of motion	Luke	5	789	1	18	τὴν λίμνην [[ ἑστὼς ]] 
παρά	83.0	indeclinable	Luke	5	789	1	19	λίμνην [[ παρὰ ]] 
λίμνη	1.0	nature	Luke	5	789	1	21	 [[ λίμνην ]] 
γεννησαρέτ	93.0	toponym	Luke	5	789	1	22	 [[ Γεννησαρέτ ]] 
πλοῖον		vehicle	Luke	5	789	1	27	 [[ πλοῖα ]] 
ἵστημι	85.0	vbs. of motion	Luke	5	789	1	28	 [[ ἑστῶτα ]] 
παρά	83.0	indeclinable	Luke	5	789	1	29	 [[ παρὰ ]] 
λίμνη	1.0	nature	Luke	5	789	1	31	 [[ λίμνην ]] 
ἀποβαίνω	15.0	vbs. of motion	Luke	5	789	2	37	 [[ ἀποβάντες ]] 
ἐμβαίνω	15.0	vbs. of motion	Luke	5	789	4	42	 [[ ἐμβὰς ]] 
εἰς	83.0	indeclinable	Luke	5	789	4	44	 [[ εἰς ]] 
πλοῖον		vehicle	Luke	5	789	4	47	 [[ πλοίων ]] 
ἀπό	84.0	indeclinable	Luke	5	789	4	53	 [[ ἀπὸ ]] 
γῆ	1.0	nature	Luke	5	789	4	55	 [[ γῆς ]] 
ἐπανάγω	15.0	vbs. of motion	Luke	5	789	4	56	 [[ ἐπαναγαγεῖν ]] 
καθίζω	85.0	vbs. of motion	Luke	5	789	5	58	 [[ καθίσας ]] 
ἐκ	84.0	indeclinable	Luke	5	789	5	60	 [[ ἐκ ]] 
πλοῖον		vehicle	Luke	5	789	5	62	 [[ πλοίου ]] 
πρός	83.0	indeclinable	Luke	5	789	6	72	 [[ πρὸς ]] 
ἐπανάγω	15.0	vbs. of motion	Luke	5	789	7	75	 [[ Ἐπανάγαγε ]] 
εἰς	83.0	indeclinable	Luke	5	789	7	76	 [[ εἰς ]] 
βάθος	81.0	nature	Luke	5	789	7	78	 [[ βάθος ]] 
χαλάω	15.0	vbs. of motion	Luke	5	789	7	80	 [[ χαλάσατε ]] 
εἰς	83.0	indeclinable	Luke	5	789	7	84	 [[ εἰς ]] 
ἐπί	83.0	indeclinable	Luke	5	789	10	98	 [[ ἐπὶ ]] 
χαλάω	15.0	vbs. of motion	Luke	5	789	10	103	 [[ χαλάσω ]] 
ἐν	83.0	indeclinable	Luke	5	789	12	124	 [[ ἐν ]] 
πλοῖον		vehicle	Luke	5	789	12	127	 [[ πλοίῳ ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	5	789	12	129	 [[ ἐλθόντας ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	5	789	12	133	 [[ ἦλθον ]] 
πλοῖον		vehicle	Luke	5	789	13	138	 [[ πλοῖα ]] 
βυθίζω	15.0	vbs. of motion	Luke	5	789	13	140	 [[ βυθίζεσθαι ]] 
προσπίπτω	17.0	other vbs.	Luke	5	789	14	147	 [[ προσέπεσεν ]] 
ἐξέρχομαι	15.0	vbs. of motion	Luke	5	789	17	152	 [[ Ἔξελθε ]] 
ἐπί	83.0	indeclinable	Luke	5	789	18	170	 [[ ἐπὶ ]] 
πρός	83.0	indeclinable	Luke	5	789	20	193	 [[ πρὸς ]] 
ἀπό	84.0	indeclinable	Luke	5	789	21	200	 [[ ἀπὸ ]] 
κατάγω	15.0	vbs. of motion	Luke	5	789	21	208	 [[ καταγαγόντες ]] 
πλοῖον		vehicle	Luke	5	789	21	210	 [[ πλοῖα ]] 
ἐπί	83.0	indeclinable	Luke	5	789	21	211	 [[ ἐπὶ ]] 
γῆ	1.0	nature	Luke	5	789	21	213	 [[ γῆν ]] 
ἀφίημι	85.0	vbs. of motion	Luke	5	789	21	214	 [[ ἀφέντες ]] 
ἀκολουθέω	15.0	vbs. of motion	Luke	5	789	21	216	 [[ ἠκολούθησαν ]] 
ἐν	83.0	indeclinable	Luke	5	789	23	221	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Luke	5	789	23	225	 [[ ἐν ]] 
πόλις	1.0	community	Luke	5	789	23	228	 [[ πόλεων ]] 
πίπτω	15.0	other vbs.	Luke	5	789	25	238	 [[ πεσὼν ]] 
ἐπί	83.0	indeclinable	Luke	5	789	25	239	 [[ ἐπὶ ]] 
